day,time,weekday,1시간기온,1시간강수량,일최고기온,일최저기온,SV-2_석사,SV-5_석사,SV-6_석사,HV-M1_석사,HV-M2_석사,HV-NM_석사,HV-EM_석사,중앙P/P_석사,전기전자컴퓨터공학동_석사,신소재공학_석사,생명과학동_석사,기계공학동_석사,LG도서관_석사,창업B동_석사,금호관_석사,"냉각수순환펌프1,2,3_석사","냉각수순환펌프4,5,6_석사",기혼자아파트E동_석사,기숙사9동_석사,고등광/극초단_석사,신소재공학동(E)_석사,전기전자컴퓨터공학동(E)_석사,생명과학동(E)_석사,기계공학동(E)_석사,LG도서관(E)_석사,중앙P/P(E)_석사,고등광연구소(E)_석사,SV-2_학사,SV-5_학사,SV-6_학사,SV-7_학사,HV-NM1_학사,HV-NM2_학사,고압콘덴샤_학사,신재생에너지동_학사,대학B동_학사,대학기숙사A동_학사,제2학생회관_학사,학사P/P_학사,교원아파트_학사,대학C동_학사,중앙연구기기센터_학사,대학A동_학사,다산빌딩_학사,산학협력연구동_학사,신재생에너지동(E)_학사,대학B동(E)_학사,대학기숙사A동(E)_학사,학사P/P(E)_학사,제2학생회관(E)_학사,교원아파트(E)_학사,대학C동(E)_학사,중앙연구기기센터(E)_학사,대학A동(E)_학사,다산빌딩(E)_학사,산학협력연구동(E)_학사
2022-08-23,10,Tuesday,28.0,0.0,30.0,22.0,327.1,123.7,703.4,866.2,595.8,256.7,33.4,541.9,438.5,78.8,699.3,956.8,799.9,713.9,109.9,591.2,81.3,268.2,928.6,614.9,130.3,107.2,6.6,40.2,342.4,997.9,370.7,677.0,677.5,631.8,667.5,192.2,649.9,5.6,350.2,203.6,857.7,796.6,151.8,849.6,922.6,397.0,2249.8,520.9,49.0,945.8,817.1,738.9,786.0,452.8,335.3,952.4,198.1,37.5,699.6,195.2
2022-08-23,11,Tuesday,28.0,0.0,30.0,22.0,332.0,126.8,705.2,869.3,597.6,259.1,34.1,542.0,438.9,79.4,699.9,957.1,800.2,713.9,110.0,591.4,81.4,268.5,928.6,615.8,130.3,107.3,6.8,40.2,342.5,998.0,370.8,679.9,680.3,631.8,670.4,192.2,652.7,5.6,351.5,204.0,857.8,796.8,151.8,849.6,922.8,397.3,2249.9,521.5,49.0,945.9,817.2,738.9,786.1,452.8,335.3,952.4,198.2,37.5,699.7,195.2
2022-08-23,12,Tuesday,28.0,0.0,30.0,22.0,336.9,129.9,707.1,872.4,599.5,261.4,34.8,542.2,439.4,79.9,700.5,957.3,800.5,713.9,110.1,591.6,81.5,268.8,928.7,616.7,130.3,107.5,7.1,40.3,342.5,998.2,370.9,682.8,683.3,631.8,673.2,192.2,655.6,5.6,352.7,204.4,857.9,797.0,151.9,849.7,923.1,397.6,2249.9,522.2,49.0,946.1,817.2,739.0,786.1,452.9,335.4,952.4,198.3,37.6,699.8,195.2
2022-08-23,13,Tuesday,29.0,3.0,30.0,22.0,341.8,133.0,708.9,875.4,601.3,263.7,35.6,542.3,439.8,80.4,701.0,957.6,800.8,714.0,110.1,591.8,81.6,269.1,928.8,617.6,130.4,107.6,7.3,40.3,342.6,998.4,371.0,685.7,686.2,631.8,676.2,192.2,658.5,5.6,353.9,204.7,858.0,797.2,152.0,849.8,923.3,397.8,2250.0,522.8,49.0,946.2,817.2,739.0,786.1,452.9,335.4,952.4,198.3,37.6,699.9,195.3
2022-08-23,14,Tuesday,29.0,1.0,30.0,22.0,346.8,136.0,710.8,878.5,603.2,266.1,36.3,542.5,440.3,80.9,701.6,957.8,801.2,714.0,110.2,592.0,81.7,269.5,928.8,618.6,130.4,107.8,7.5,40.3,342.7,998.5,371.1,688.7,689.2,631.8,679.2,192.2,661.5,5.6,355.2,205.1,858.2,797.4,152.0,849.8,923.5,398.1,2250.1,523.5,49.0,946.3,817.3,739.0,786.1,452.9,335.4,952.5,198.4,37.6,700.0,195.3
2022-08-23,15,Tuesday,29.0,14.0,30.0,22.0,351.7,139.2,712.7,881.6,605.1,268.5,36.9,542.6,440.8,81.5,702.2,958.0,801.5,714.1,110.2,592.2,81.8,269.8,928.9,619.5,130.5,107.9,7.7,40.3,342.7,998.6,371.2,691.8,692.3,631.8,682.2,192.2,664.5,5.6,356.5,205.5,858.3,797.6,152.1,849.9,923.7,398.4,2250.1,524.2,49.0,946.5,817.3,739.0,786.1,452.9,335.4,952.5,198.4,37.6,700.0,195.3
2022-08-23,16,Tuesday,29.0,3.0,30.0,22.0,356.7,142.2,714.6,884.7,607.0,271.0,37.6,542.8,441.3,82.0,702.8,958.3,801.7,714.1,110.3,592.4,81.9,270.1,928.9,620.6,130.5,108.0,7.8,40.3,342.8,998.8,371.3,694.9,695.4,631.8,685.2,192.2,667.6,5.6,357.8,205.9,858.5,797.7,152.2,849.9,924.0,398.7,2250.2,524.8,49.0,946.6,817.4,739.1,786.2,453.0,335.4,952.5,198.5,37.6,700.1,195.3
2022-08-23,17,Tuesday,28.0,3.0,30.0,22.0,361.5,145.3,716.4,887.8,608.8,273.3,38.3,542.9,441.8,82.5,703.4,958.5,802.0,714.2,110.4,592.6,81.9,270.3,929.0,621.6,130.6,108.2,8.0,40.3,342.9,998.9,371.4,698.0,698.4,631.8,688.3,192.2,670.6,5.6,359.2,206.2,858.6,797.9,152.2,850.0,924.2,399.0,2250.2,525.5,49.0,946.8,817.4,739.1,786.2,453.0,335.5,952.5,198.5,37.6,700.2,195.3
2022-08-23,18,Tuesday,27.0,1.0,30.0,22.0,365.9,148.2,717.9,890.7,610.3,275.6,39.0,543.1,442.2,83.0,704.0,958.7,802.3,714.2,110.4,592.6,81.9,270.6,929.0,622.6,130.6,108.3,8.2,40.4,342.9,999.0,371.5,700.9,701.4,631.8,691.2,192.2,673.5,5.6,360.4,206.5,858.8,798.0,152.3,850.1,924.4,399.3,2250.3,526.2,49.0,946.9,817.4,739.1,786.2,453.0,335.5,952.5,198.6,37.7,700.3,195.3
2022-08-23,19,Tuesday,27.0,0.0,30.0,22.0,370.1,150.9,719.4,893.4,611.8,277.7,39.5,543.2,442.6,83.5,704.5,958.8,802.6,714.2,110.5,592.6,81.9,270.9,929.1,623.4,130.6,108.4,8.3,40.4,343.0,999.2,371.6,703.7,704.1,631.8,693.9,192.2,676.2,5.6,361.5,206.8,858.9,798.2,152.3,850.2,924.6,399.6,2250.3,526.8,49.0,947.0,817.5,739.1,786.2,453.1,335.5,952.6,198.6,37.7,700.4,195.3
2022-08-23,20,Tuesday,26.0,0.0,30.0,22.0,374.0,153.4,720.7,895.9,613.2,279.7,40.0,543.3,443.1,83.9,705.0,959.0,802.9,714.2,110.5,592.6,81.9,271.2,929.1,624.2,130.7,108.6,8.4,40.4,343.1,999.2,371.6,706.3,706.8,631.8,696.5,192.2,678.8,5.6,362.6,207.1,859.1,798.2,152.4,850.3,924.8,399.9,2250.4,527.4,49.0,947.1,817.5,739.2,786.3,453.1,335.5,952.6,198.7,37.7,700.4,195.3
2022-08-23,21,Tuesday,26.0,0.0,30.0,22.0,377.8,155.9,722.1,898.4,614.5,281.7,40.5,543.5,443.5,84.4,705.5,959.1,803.2,714.3,110.6,592.6,81.9,271.5,929.2,624.9,130.7,108.7,8.6,40.4,343.1,999.3,371.7,708.8,709.3,631.8,699.0,192.2,681.3,5.6,363.6,207.4,859.2,798.3,152.5,850.4,925.0,400.2,2250.4,528.0,49.0,947.2,817.5,739.2,786.3,453.1,335.5,952.6,198.7,37.7,700.5,195.4
2022-08-23,22,Tuesday,25.0,0.0,30.0,22.0,381.6,158.3,723.4,900.9,615.8,283.7,41.0,543.7,443.9,84.8,706.0,959.3,803.4,714.3,110.6,592.6,81.9,271.8,929.3,625.6,130.7,108.8,8.7,40.4,343.2,999.4,371.7,711.3,711.8,631.8,701.5,192.2,683.7,5.6,364.7,207.7,859.4,798.4,152.5,850.4,925.2,400.4,2250.4,528.5,49.0,947.4,817.6,739.2,786.3,453.1,335.5,952.6,198.8,37.7,700.5,195.4
2022-08-23,23,Tuesday,24.0,0.0,30.0,22.0,385.2,160.7,724.7,903.2,617.2,285.6,41.4,543.8,444.3,85.3,706.5,959.4,803.7,714.3,110.7,592.6,81.9,272.2,929.3,626.3,130.8,108.9,8.8,40.4,343.2,999.4,371.8,713.8,714.3,631.8,703.9,192.2,686.1,5.6,365.7,208.0,859.5,798.4,152.6,850.5,925.4,400.7,2250.5,529.1,49.0,947.5,817.6,739.2,786.4,453.2,335.6,952.6,198.8,37.7,700.6,195.4
2022-08-24,0,Wednesday,25.0,0.0,29.0,21.0,388.8,163.0,726.0,905.5,618.5,287.4,41.9,543.9,444.7,85.7,706.9,959.5,804.0,714.3,110.7,592.6,81.9,272.5,929.4,627.0,130.8,109.1,8.9,40.4,343.3,999.5,371.8,716.2,716.7,631.8,706.3,192.2,688.5,5.6,366.7,208.3,859.7,798.5,152.6,850.6,925.6,401.0,2250.5,529.7,49.0,947.6,817.6,739.3,786.4,453.2,335.6,952.6,198.9,37.7,700.7,195.4
2022-08-24,1,Wednesday,25.0,0.0,29.0,21.0,392.3,165.2,727.3,907.7,619.8,289.2,42.3,544.1,445.1,86.1,707.4,959.6,804.2,714.3,110.8,592.6,81.9,272.8,929.4,627.7,130.8,109.2,9.0,40.4,343.3,999.6,371.9,718.5,719.0,631.8,708.5,192.2,690.8,5.6,367.6,208.5,859.8,798.6,152.7,850.7,925.7,401.2,2250.5,530.2,49.0,947.7,817.7,739.3,786.4,453.2,335.6,952.7,198.9,37.8,700.7,195.4
2022-08-24,2,Wednesday,25.0,0.0,29.0,21.0,395.7,167.3,728.6,909.9,621.0,291.0,42.7,544.2,445.4,86.5,707.8,959.7,804.4,714.3,110.8,592.6,81.9,273.1,929.5,628.4,130.9,109.3,9.1,40.5,343.4,999.6,371.9,720.8,721.2,631.8,710.8,192.2,693.0,5.6,368.6,208.7,859.9,798.6,152.8,850.7,925.9,401.5,2250.5,530.7,49.0,947.8,817.7,739.3,786.5,453.2,335.6,952.7,199.0,37.8,700.7,195.4
2022-08-24,3,Wednesday,25.0,0.0,29.0,21.0,399.0,169.4,729.8,912.0,622.2,292.7,43.1,544.3,445.8,86.9,708.2,959.9,804.6,714.4,110.9,592.6,81.9,273.4,929.5,629.0,130.9,109.4,9.2,40.5,343.4,999.7,372.0,722.9,723.4,631.8,712.9,192.2,695.2,5.6,369.5,209.0,860.1,798.7,152.8,850.8,926.1,401.8,2250.6,531.3,49.0,947.8,817.7,739.3,786.5,453.2,335.6,952.7,199.0,37.8,700.8,195.4
2022-08-24,4,Wednesday,24.0,0.0,29.0,21.0,402.3,171.5,731.0,914.1,623.4,294.4,43.5,544.4,446.1,87.3,708.6,960.0,804.9,714.4,110.9,592.6,81.9,273.6,929.6,629.7,130.9,109.5,9.3,40.5,343.4,999.7,372.0,725.1,725.5,631.8,715.0,192.2,697.3,5.6,370.4,209.2,860.2,798.7,152.9,850.8,926.3,402.0,2250.6,531.8,49.0,947.9,817.7,739.3,786.5,453.3,335.6,952.7,199.1,37.8,700.8,195.4
2022-08-24,5,Wednesday,24.0,0.0,29.0,21.0,405.6,173.6,732.2,916.1,624.6,296.0,43.9,544.6,446.5,87.7,709.1,960.1,805.1,714.4,111.0,592.6,81.9,273.9,929.6,630.4,131.0,109.7,9.4,40.5,343.5,999.8,372.1,727.2,727.7,631.8,717.1,192.2,699.4,5.6,371.3,209.4,860.3,798.8,152.9,850.9,926.5,402.3,2250.6,532.3,49.0,948.0,817.8,739.4,786.6,453.3,335.7,952.7,199.1,37.8,700.9,195.4
2022-08-24,6,Wednesday,24.0,0.0,29.0,21.0,408.8,175.7,733.4,918.2,625.8,297.7,44.3,544.7,446.9,88.1,709.5,960.2,805.3,714.4,111.0,592.6,81.9,274.1,929.6,631.1,131.0,109.8,9.5,40.5,343.5,999.9,372.1,729.3,729.8,631.8,719.2,192.2,701.4,5.6,372.2,209.7,860.4,798.9,153.0,850.9,926.7,402.6,2250.6,532.8,49.0,948.1,817.8,739.4,786.6,453.3,335.7,952.7,199.2,37.8,700.9,195.5
2022-08-24,7,Wednesday,24.0,0.0,29.0,21.0,412.1,177.8,734.5,920.3,626.9,299.4,44.7,544.8,447.2,88.5,709.9,960.3,805.5,714.4,111.1,592.6,81.9,274.3,929.7,631.8,131.0,109.9,9.6,40.5,343.5,999.9,372.2,731.5,732.0,631.8,721.4,192.2,703.6,5.6,373.1,209.9,860.5,799.0,153.0,850.9,926.8,402.8,2250.7,533.3,49.0,948.2,817.8,739.4,786.6,453.3,335.7,952.7,199.2,37.8,700.9,195.5
2022-08-24,8,Wednesday,25.0,0.0,29.0,21.0,415.5,180.0,735.8,922.5,628.2,301.1,45.1,544.9,447.6,88.9,710.4,960.4,805.8,714.5,111.1,592.6,81.9,274.6,929.7,632.5,131.0,110.0,9.7,40.5,343.6,1000.0,372.3,733.8,734.3,631.8,723.6,192.2,705.8,5.6,374.0,210.1,860.5,799.2,153.1,851.0,927.0,403.0,2250.7,533.8,49.0,948.2,817.8,739.4,786.6,453.3,335.7,952.8,199.3,37.9,701.0,195.5
2022-08-24,9,Wednesday,25.0,0.0,29.0,21.0,419.6,182.4,737.4,925.0,629.8,303.0,45.7,545.0,448.0,89.3,710.8,960.5,806.0,714.5,111.2,592.8,82.0,274.8,929.8,633.2,131.1,110.1,9.9,40.5,343.6,0.1,372.3,736.1,736.6,631.8,726.0,192.2,708.2,5.6,375.0,210.4,860.6,799.3,153.1,851.1,927.2,403.2,2250.8,534.4,49.0,948.3,817.9,739.4,786.7,453.4,335.7,952.8,199.3,37.9,701.0,195.5
2022-08-24,10,Wednesday,26.0,0.0,29.0,21.0,424.1,185.2,739.2,927.8,631.6,305.2,46.4,545.1,448.4,89.8,711.4,960.7,806.3,714.5,111.3,593.0,82.1,275.1,929.8,634.1,131.1,110.3,10.1,40.5,343.7,0.2,372.4,738.8,739.2,631.8,728.6,192.2,710.8,5.6,376.2,210.7,860.7,799.5,153.2,851.1,927.4,403.4,2250.8,535.0,49.0,948.5,817.9,739.5,786.7,453.4,335.7,952.8,199.4,37.9,701.1,195.5
2022-08-24,11,Wednesday,27.0,0.0,29.0,21.0,428.8,188.2,740.9,930.7,633.3,307.4,47.1,545.2,448.9,90.3,711.9,961.0,806.6,714.6,111.3,593.2,82.3,275.4,929.9,635.0,131.2,110.4,10.3,40.5,343.8,0.3,372.5,741.5,742.0,631.8,731.4,192.2,713.6,5.6,377.4,211.1,860.8,799.7,153.3,851.2,927.6,403.6,2250.9,535.6,49.0,948.6,817.9,739.5,786.7,453.4,335.8,952.8,199.4,37.9,701.2,195.5
2022-08-24,12,Wednesday,28.0,0.0,29.0,21.0,433.6,191.2,742.7,933.7,635.1,309.7,47.8,545.3,449.3,90.8,712.5,961.2,806.9,714.6,111.4,593.4,82.4,275.6,929.9,635.9,131.2,110.5,10.5,40.5,343.9,0.5,372.7,744.4,744.8,631.8,734.2,192.2,716.4,5.6,378.6,211.5,861.0,799.9,153.3,851.2,927.8,403.8,2251.0,536.3,49.0,948.8,818.0,739.5,786.7,453.5,335.8,952.8,199.5,37.9,701.3,195.5
2022-08-24,13,Wednesday,29.0,0.0,29.0,21.0,438.2,194.0,744.5,936.6,636.9,311.8,48.5,545.4,449.8,91.2,713.0,961.4,807.2,714.6,111.5,593.6,82.5,275.9,930.0,636.9,131.2,110.7,10.6,40.6,343.9,0.7,372.8,747.1,747.6,631.8,737.0,192.2,719.2,5.6,379.8,211.8,861.1,800.1,153.4,851.3,928.1,403.9,2251.0,537.0,49.1,948.9,818.0,739.5,786.7,453.5,335.8,952.9,199.5,37.9,701.3,195.5
2022-08-24,14,Wednesday,29.0,0.0,29.0,21.0,443.0,196.9,746.4,939.5,638.8,314.0,49.2,545.5,450.3,91.8,713.6,961.6,807.5,714.7,111.5,593.8,82.6,276.2,930.1,637.8,131.3,110.8,10.8,40.6,344.0,0.8,372.9,749.9,750.4,631.8,739.8,192.2,722.0,5.6,381.1,212.2,861.2,800.2,153.5,851.4,928.3,404.1,2251.1,537.6,49.1,949.0,818.1,739.6,786.8,453.5,335.8,952.9,199.6,38.0,701.4,195.6
2022-08-24,15,Wednesday,29.0,0.0,29.0,21.0,447.8,200.0,748.2,942.5,640.6,316.4,49.9,545.6,450.8,92.3,714.2,961.8,807.8,714.7,111.6,594.1,82.7,276.4,930.1,638.8,131.3,111.0,11.0,40.6,344.1,1.0,373.0,752.8,753.3,631.8,742.7,192.2,724.8,5.6,382.3,212.6,861.4,800.4,153.5,851.4,928.5,404.3,2251.2,538.3,49.1,949.2,818.1,739.6,786.8,453.6,335.8,952.9,199.7,38.0,701.5,195.6
2022-08-24,16,Wednesday,29.0,0.0,29.0,21.0,452.6,202.9,750.0,945.5,642.4,318.7,50.5,545.8,451.3,92.8,714.8,962.0,808.1,714.8,111.6,594.3,82.8,276.7,930.2,639.8,131.3,111.1,11.2,40.6,344.1,1.1,373.1,755.7,756.2,631.8,745.6,192.2,727.8,5.6,383.6,212.9,861.5,800.5,153.6,851.5,928.7,404.6,2251.2,539.0,49.1,949.3,818.1,739.6,786.8,453.6,335.9,952.9,199.7,38.0,701.6,195.6
2022-08-24,17,Wednesday,28.0,0.0,29.0,21.0,457.3,205.9,751.7,948.5,644.1,321.0,51.2,545.9,451.7,93.3,715.4,962.2,808.4,714.8,111.7,594.4,82.8,276.9,930.2,640.8,131.4,111.2,11.3,40.6,344.2,1.2,373.2,758.5,759.0,631.8,748.4,192.2,730.6,5.6,384.8,213.3,861.7,800.7,153.6,851.5,928.9,404.7,2251.3,539.6,49.1,949.4,818.2,739.6,786.8,453.6,335.9,952.9,199.8,38.0,701.7,195.6
2022-08-24,18,Wednesday,27.0,0.0,29.0,21.0,461.6,208.7,753.2,951.3,645.6,323.2,51.8,546.0,452.2,93.8,715.9,962.4,808.6,714.9,111.8,594.4,82.8,277.1,930.3,641.7,131.4,111.4,11.5,40.6,344.3,1.3,373.2,761.3,761.8,631.8,751.2,192.2,733.3,5.6,386.0,213.7,861.8,800.9,153.7,851.6,929.1,404.9,2251.3,540.3,49.1,949.6,818.2,739.7,786.8,453.7,335.9,953.0,199.8,38.0,701.7,195.6
2022-08-24,19,Wednesday,26.0,0.0,29.0,21.0,465.6,211.3,754.6,953.9,647.0,325.2,52.4,546.1,452.6,94.2,716.4,962.5,808.9,714.9,111.8,594.4,82.8,277.4,930.3,642.6,131.5,111.5,11.6,40.7,344.3,1.4,373.3,764.0,764.5,631.8,753.9,192.2,736.0,5.6,387.2,214.0,861.9,801.0,153.8,851.7,929.3,405.2,2251.4,540.9,49.1,949.7,818.3,739.7,786.9,453.7,335.9,953.0,199.9,38.0,701.8,195.6
2022-08-24,20,Wednesday,26.0,0.0,29.0,21.0,469.4,213.8,755.9,956.4,648.3,327.2,52.9,546.3,453.0,94.7,716.9,962.7,809.2,714.9,111.9,594.4,82.8,277.7,930.4,643.3,131.5,111.6,11.8,40.7,344.4,1.5,373.4,766.6,767.1,631.8,756.4,192.2,738.5,5.6,388.2,214.3,862.1,801.1,153.8,851.7,929.5,405.4,2251.4,541.5,49.1,949.8,818.3,739.7,786.9,453.7,335.9,953.0,199.9,38.1,701.9,195.6
2022-08-24,21,Wednesday,25.0,0.0,29.0,21.0,473.1,216.3,757.2,958.9,649.6,329.2,53.4,546.4,453.4,95.1,717.4,962.9,809.5,714.9,111.9,594.4,82.8,278.0,930.4,644.0,131.5,111.8,11.9,40.7,344.5,1.6,373.4,769.1,769.6,631.8,758.9,192.2,741.0,5.6,389.3,214.5,862.2,801.2,153.9,851.8,929.7,405.7,2251.4,542.1,49.1,949.9,818.3,739.8,786.9,453.8,335.9,953.0,200.0,38.1,701.9,195.7
2022-08-24,22,Wednesday,25.0,0.0,29.0,21.0,476.7,218.6,758.5,961.2,650.9,331.1,53.8,546.6,453.9,95.5,717.8,963.0,809.7,715.0,112.0,594.4,82.8,278.3,930.5,644.7,131.6,111.9,12.0,40.7,344.5,1.7,373.5,771.6,772.0,631.8,761.3,192.2,743.4,5.6,390.3,214.8,862.4,801.3,153.9,851.9,929.9,406.0,2251.5,542.7,49.1,950.0,818.4,739.8,787.0,453.8,336.0,953.0,200.0,38.1,702.0,195.7
2022-08-24,23,Wednesday,24.0,0.0,29.0,21.0,480.2,220.9,759.8,963.5,652.1,333.0,54.2,546.7,454.3,95.9,718.3,963.1,810.0,715.0,112.0,594.4,82.8,278.6,930.5,645.3,131.6,112.0,12.1,40.7,344.5,1.7,373.5,773.9,774.4,631.8,763.6,192.2,745.7,5.6,391.3,215.0,862.5,801.3,154.0,852.0,930.1,406.2,2251.5,543.2,49.1,950.1,818.4,739.8,787.0,453.8,336.0,953.0,200.1,38.1,702.1,195.7
2022-08-25,0,Thursday,24.0,0.0,29.0,20.0,483.7,223.0,761.0,965.7,653.4,334.7,54.6,546.9,454.6,96.3,718.7,963.2,810.2,715.0,112.1,594.4,82.8,278.9,930.6,646.0,131.6,112.1,12.2,40.7,344.6,1.8,373.6,776.2,776.7,631.8,765.9,192.2,748.0,5.6,392.2,215.3,862.7,801.4,154.1,852.0,930.3,406.5,2251.5,543.8,49.1,950.2,818.4,739.8,787.0,453.8,336.0,953.1,200.1,38.1,702.1,195.7
2022-08-25,1,Thursday,23.0,0.0,29.0,20.0,487.0,225.2,762.3,967.8,654.7,336.5,55.0,547.0,455.0,96.7,719.2,963.4,810.5,715.0,112.1,594.4,82.8,279.2,930.7,646.7,131.7,112.2,12.3,40.7,344.6,1.8,373.6,778.4,778.9,631.8,768.1,192.2,750.2,5.6,393.1,215.5,862.8,801.4,154.1,852.1,930.5,406.8,2251.5,544.3,49.1,950.3,818.4,739.9,787.1,453.9,336.0,953.1,200.2,38.1,702.2,195.7
2022-08-25,2,Thursday,23.0,0.0,29.0,20.0,490.3,227.2,763.5,969.8,655.9,338.2,55.3,547.1,455.4,97.1,719.6,963.5,810.7,715.0,112.2,594.4,82.8,279.5,930.7,647.4,131.7,112.4,12.3,40.7,344.6,1.9,373.7,780.6,781.1,631.8,770.2,192.2,752.3,5.6,394.0,215.7,862.9,801.5,154.2,852.1,930.7,407.0,2251.5,544.8,49.1,950.4,818.5,739.9,787.1,453.9,336.0,953.1,200.2,38.1,702.2,195.7
2022-08-25,3,Thursday,23.0,0.0,29.0,20.0,493.5,229.3,764.7,971.9,657.1,339.8,55.7,547.3,455.7,97.4,720.0,963.6,810.9,715.1,112.2,594.4,82.8,279.7,930.7,648.0,131.7,112.5,12.4,40.7,344.7,2.0,373.7,782.7,783.1,631.8,772.2,192.2,754.3,5.6,394.9,215.9,863.0,801.6,154.2,852.2,930.9,407.3,2251.6,545.3,49.1,950.5,818.5,739.9,787.1,453.9,336.0,953.1,200.3,38.1,702.2,195.7
2022-08-25,4,Thursday,22.0,0.0,29.0,20.0,496.7,231.3,765.9,973.9,658.2,341.5,56.1,547.4,456.1,97.8,720.4,963.7,811.1,715.1,112.3,594.4,82.8,280.0,930.8,648.7,131.7,112.6,12.5,40.7,344.7,2.0,373.8,784.7,785.2,631.8,774.3,192.2,756.4,5.6,395.8,216.1,863.1,801.6,154.3,852.2,931.0,407.5,2251.6,545.8,49.1,950.6,818.5,739.9,787.2,453.9,336.0,953.1,200.3,38.2,702.3,195.7
2022-08-25,5,Thursday,22.0,0.0,29.0,20.0,499.9,233.3,767.0,975.9,659.4,343.1,56.5,547.5,456.5,98.2,720.8,963.8,811.3,715.1,112.3,594.4,82.8,280.2,930.8,649.4,131.8,112.7,12.6,40.7,344.7,2.1,373.8,786.8,787.2,631.8,776.3,192.2,758.4,5.6,396.7,216.3,863.2,801.7,154.3,852.2,931.2,407.8,2251.6,546.3,49.1,950.7,818.5,739.9,787.2,453.9,336.1,953.1,200.4,38.2,702.3,195.7
2022-08-25,6,Thursday,21.0,0.0,29.0,20.0,503.0,235.3,768.2,977.9,660.5,344.7,56.8,547.7,456.8,98.6,721.2,963.9,811.5,715.1,112.4,594.4,82.8,280.4,930.9,650.0,131.8,112.8,12.7,40.7,344.8,2.1,373.9,788.8,789.3,631.8,778.3,192.2,760.4,5.6,397.5,216.5,863.3,801.8,154.4,852.3,931.4,408.0,2251.6,546.8,49.1,950.8,818.5,740.0,787.2,454.0,336.1,953.2,200.4,38.2,702.4,195.7
2022-08-25,7,Thursday,23.0,0.0,29.0,20.0,506.1,237.2,769.3,979.9,661.7,346.3,57.2,547.7,457.2,98.9,721.6,964.0,811.7,715.2,112.4,594.4,82.8,280.6,930.9,650.7,131.8,112.9,12.8,40.8,344.8,2.2,373.9,790.9,791.4,631.8,780.4,192.2,762.4,5.6,398.4,216.7,863.4,801.9,154.4,852.3,931.6,408.3,2251.6,547.3,49.1,950.8,818.6,740.0,787.3,454.0,336.1,953.2,200.5,38.2,702.4,195.8
2022-08-25,8,Thursday,24.0,0.0,29.0,20.0,509.3,239.3,770.5,982.0,662.8,348.0,57.6,547.8,457.5,99.3,722.0,964.1,811.9,715.2,112.5,594.4,82.8,280.8,930.9,651.4,131.8,113.0,12.9,40.8,344.9,2.3,374.0,793.0,793.5,631.8,782.5,192.2,764.5,5.6,399.3,216.9,863.4,802.0,154.5,852.4,931.7,408.5,2251.7,547.8,49.1,950.9,818.6,740.0,787.3,454.0,336.1,953.2,200.5,38.2,702.4,195.8
2022-08-25,9,Thursday,25.0,0.0,29.0,20.0,513.3,241.7,772.0,984.3,664.4,349.8,58.2,547.9,457.9,99.7,722.4,964.2,812.2,715.2,112.5,594.6,82.9,281.1,931.0,652.1,131.9,113.2,13.0,40.8,344.9,2.4,374.0,795.3,795.8,631.8,784.8,192.2,766.8,5.6,400.2,217.2,863.5,802.2,154.5,852.4,931.9,408.7,2251.7,548.3,49.1,951.0,818.6,740.0,787.3,454.1,336.1,953.2,200.6,38.2,702.5,195.8
2022-08-25,10,Thursday,26.0,0.0,29.0,20.0,517.7,244.4,773.8,987.0,666.2,351.9,58.8,548.0,458.3,100.2,722.9,964.5,812.5,715.3,112.6,594.8,83.0,281.4,931.0,653.0,131.9,113.3,13.2,40.8,345.0,2.5,374.1,797.8,798.3,631.8,787.3,192.2,769.3,5.6,401.4,217.5,863.6,802.3,154.6,852.5,932.1,408.8,2251.8,548.9,49.1,951.1,818.7,740.0,787.3,454.1,336.1,953.2,200.6,38.2,702.6,195.8
2022-08-25,11,Thursday,27.0,0.0,29.0,20.0,522.2,247.1,775.5,989.8,667.9,354.0,59.4,548.1,458.8,100.6,723.4,964.7,812.8,715.3,112.6,595.0,83.1,281.7,931.1,653.8,131.9,113.4,13.4,40.8,345.0,2.6,374.2,800.3,800.8,631.8,789.8,192.2,771.9,5.6,402.5,217.8,863.7,802.5,154.7,852.5,932.3,409.0,2251.8,549.5,49.2,951.3,818.7,740.1,787.3,454.1,336.2,953.2,200.7,38.3,702.6,195.8
2022-08-25,12,Thursday,28.0,0.0,29.0,20.0,526.7,249.9,777.3,992.5,669.7,356.0,60.1,548.2,459.2,101.1,723.9,964.9,813.0,715.3,112.7,595.2,83.3,281.9,931.1,654.8,132.0,113.6,13.5,40.8,345.1,2.7,374.3,802.8,803.3,631.8,792.4,192.2,774.4,5.6,403.7,218.2,863.8,802.7,154.7,852.6,932.5,409.0,2251.9,550.2,49.2,951.4,818.7,740.1,787.4,454.2,336.2,953.3,200.8,38.3,702.7,195.8
2022-08-25,13,Thursday,29.0,0.0,29.0,20.0,531.3,252.7,779.2,995.3,671.5,358.1,60.8,548.2,459.7,101.6,724.4,965.0,813.3,715.4,112.8,595.4,83.4,282.2,931.2,655.7,132.0,113.7,13.7,40.8,345.2,2.9,374.4,805.5,805.9,631.8,795.1,192.2,777.1,5.6,404.9,218.5,864.0,802.9,154.8,852.6,932.7,409.2,2252.0,550.8,49.3,951.5,818.8,740.1,787.4,454.2,336.2,953.3,200.8,38.3,702.8,195.8
